option-name,"Boom Chocolate*","Boom Chocolate","boom chocolate","Boom Chocolates","boom chocolates"
option-name,"Chocolate Chip Cookie*","Chocolate Chip Cookie","chocolate chip cookie","Chocolate Chip Cookies","chocolate chip cookies"
option-name,"Salted Caramel*","Salted Caramel","salted caramel","Salted Caramels","salted caramels"
option-name,"Cherry Garcia*","Cherry Garcia","cherry garcia","Cherry Garcias","cherry garcias"
option-name,"Vanilla Toffee Bar*","Vanilla Toffee Bar","vanilla toffee bar","Vanilla Toffee Bars","vanilla toffee bars"
option-name,"Coffee Toffee Bar*","Coffee Toffee Bar","coffee toffee bar","Coffee Toffee Bars","coffee toffee bars"
option-name,"Chocolate Fudge Brownie*","Chocolate Fudge Brownie","chocolate fudge brownie","Chocolate Fudge Brownies","chocolate fudge brownies"
option-name,"Americone Dream*","Americone Dream","americone dream","Americone Dreams","americone dreams"
option-name,"Karamel Sutra*","Karamel Sutra","karamel sutra","Karamel Sutras","karamel sutras"
option-name,"Half Baked*","Half Baked","half baked","Half Bakeds","half bakeds"
option-name,"Sweet Lassi   ($3.95)*","Sweet Lassi   ($3.95)","sweet lassi   ($3.95)","Sweet Lassi   ($3.95)s","sweet lassi   ($3.95)s","Sweet Lassi","sweet lassi","Sweet Lassis","sweet lassis"
option-name,"Whole Milk Mozzarella Cheese   ($2.24)*","Whole Milk Mozzarella Cheese   ($2.24)","whole milk mozzarella cheese   ($2.24)","Whole Milk Mozzarella Cheese   ($2.24)s","whole milk mozzarella cheese   ($2.24)s","Whole Milk Mozzarella Cheese","whole milk mozzarella cheese","Whole Milk Mozzarella Cheeses","whole milk mozzarella cheeses"
option-name,"Pepperoni   ($2.24)*","Pepperoni   ($2.24)","pepperoni   ($2.24)","Pepperoni   ($2.24)s","pepperoni   ($2.24)s","Pepperoni","pepperoni","Pepperonis","pepperonis"
option-name,"Salami   ($2.24)*","Salami   ($2.24)","salami   ($2.24)","Salami   ($2.24)s","salami   ($2.24)s","Salami","salami","Salamis","salamis"
option-name,"Sausage   ($2.24)*","Sausage   ($2.24)","sausage   ($2.24)","Sausage   ($2.24)s","sausage   ($2.24)s","Sausage","sausage","Sausages","sausages"
option-name,"Ground Beef   ($2.24)*","Ground Beef   ($2.24)","ground beef   ($2.24)","Ground Beef   ($2.24)s","ground beef   ($2.24)s","Ground Beef","ground beef","Ground Beefs","ground beefs"
option-name,"Ham   ($2.24)*","Ham   ($2.24)","ham   ($2.24)","Ham   ($2.24)s","ham   ($2.24)s","Ham","ham"
option-name,"Canadian Bacon   ($2.04)*","Canadian Bacon   ($2.04)","canadian bacon   ($2.04)","Canadian Bacon   ($2.04)s","canadian bacon   ($2.04)s","Canadian Bacon","canadian bacon","Canadian Bacons","canadian bacons"
option-name,"American Bacon   ($4.48)*","American Bacon   ($4.48)","american bacon   ($4.48)","American Bacon   ($4.48)s","american bacon   ($4.48)s","American Bacon","american bacon","American Bacons","american bacons"
option-name,"Linguica   ($2.24)*","Linguica   ($2.24)","linguica   ($2.24)","Linguica   ($2.24)s","linguica   ($2.24)s","Linguica","linguica","Linguicas","linguicas"
option-name,"Capers   ($4.48)*","Capers   ($4.48)","capers   ($4.48)","Capers   ($4.48)s","capers   ($4.48)s","Capers","capers","Caper","caper"
option-name,"Feta Cheese   ($2.24)*","Feta Cheese   ($2.24)","feta cheese   ($2.24)","Feta Cheese   ($2.24)s","feta cheese   ($2.24)s","Feta Cheese","feta cheese","Feta Cheeses","feta cheeses"
option-name,"Pineapple   ($2.24)*","Pineapple   ($2.24)","pineapple   ($2.24)","Pineapple   ($2.24)s","pineapple   ($2.24)s","Pineapple","pineapple","Pineapples","pineapples"
option-name,"Ricotta Cheese   ($2.24)*","Ricotta Cheese   ($2.24)","ricotta cheese   ($2.24)","Ricotta Cheese   ($2.24)s","ricotta cheese   ($2.24)s","Ricotta Cheese","ricotta cheese","Ricotta Cheeses","ricotta cheeses"
option-name,"Jalapeño   ($2.24)*","Jalapeño   ($2.24)","jalapeño   ($2.24)","Jalapeño   ($2.24)s","jalapeño   ($2.24)s","Jalapeño","jalapeño","Jalapeños","jalapeños"
option-name,"Pesto Sauce   ($4.48)*","Pesto Sauce   ($4.48)","pesto sauce   ($4.48)","Pesto Sauce   ($4.48)s","pesto sauce   ($4.48)s","Pesto Sauce","pesto sauce","Pesto Sauces","pesto sauces"
option-name,"Broccoli   ($2.24)*","Broccoli   ($2.24)","broccoli   ($2.24)","Broccoli   ($2.24)s","broccoli   ($2.24)s","Broccoli","broccoli","Broccolis","broccolis"
option-name,"Mushrooms   ($2.24)*","Mushrooms   ($2.24)","mushrooms   ($2.24)","Mushrooms   ($2.24)s","mushrooms   ($2.24)s","Mushrooms","mushrooms","Mushroom","mushroom"
option-name,"Onions   ($2.24)*","Onions   ($2.24)","onions   ($2.24)","Onions   ($2.24)s","onions   ($2.24)s","Onions","onions","Onion","onion"
option-name,"Bell Peppers   ($2.24)*","Bell Peppers   ($2.24)","bell peppers   ($2.24)","Bell Peppers   ($2.24)s","bell peppers   ($2.24)s","Bell Peppers","bell peppers","Bell Pepper","bell pepper"
option-name,"Artichoke Hearts   ($2.24)*","Artichoke Hearts   ($2.24)","artichoke hearts   ($2.24)","Artichoke Hearts   ($2.24)s","artichoke hearts   ($2.24)s","Artichoke Hearts","artichoke hearts","Artichoke Heart","artichoke heart"
option-name,"Fresh Garlic   ($2.24)*","Fresh Garlic   ($2.24)","fresh garlic   ($2.24)","Fresh Garlic   ($2.24)s","fresh garlic   ($2.24)s","Fresh Garlic","fresh garlic","Fresh Garlics","fresh garlics"
option-name,"Sliced Tomatoes   ($2.24)*","Sliced Tomatoes   ($2.24)","sliced tomatoes   ($2.24)","Sliced Tomatoes   ($2.24)s","sliced tomatoes   ($2.24)s","Sliced Tomatoes","sliced tomatoes","Sliced Tomatoe","sliced tomatoe"
option-name,"Fresh Spinach   ($2.24)*","Fresh Spinach   ($2.24)","fresh spinach   ($2.24)","Fresh Spinach   ($2.24)s","fresh spinach   ($2.24)s","Fresh Spinach","fresh spinach","Fresh Spinachs","fresh spinachs"
option-name,"Green Olives   ($4.48)*","Green Olives   ($4.48)","green olives   ($4.48)","Green Olives   ($4.48)s","green olives   ($4.48)s","Green Olives","green olives","Green Olive","green olive"
option-name,"Black Olives   ($2.24)*","Black Olives   ($2.24)","black olives   ($2.24)","Black Olives   ($2.24)s","black olives   ($2.24)s","Black Olives","black olives","Black Olive","black olive"
option-name,"Anchovies   ($2.24)*","Anchovies   ($2.24)","anchovies   ($2.24)","Anchovies   ($2.24)s","anchovies   ($2.24)s","Anchovies","anchovies","Anchovie","anchovie"
option-name,"Marinated Chicken   ($4.48)*","Marinated Chicken   ($4.48)","marinated chicken   ($4.48)","Marinated Chicken   ($4.48)s","marinated chicken   ($4.48)s","Marinated Chicken","marinated chicken","Marinated Chickens","marinated chickens"
option-name,"BBQ Chicken   ($4.48)*","BBQ Chicken   ($4.48)","bbq chicken   ($4.48)","BBQ Chicken   ($4.48)s","bbq chicken   ($4.48)s","BBQ Chicken","bbq chicken","BBQ Chickens","bbq chickens"
option-name,"Fresh Basil   ($2.24)*","Fresh Basil   ($2.24)","fresh basil   ($2.24)","Fresh Basil   ($2.24)s","fresh basil   ($2.24)s","Fresh Basil","fresh basil","Fresh Basils","fresh basils"
option-name,"Alfredo Sauce   ($2.24)*","Alfredo Sauce   ($2.24)","alfredo sauce   ($2.24)","Alfredo Sauce   ($2.24)s","alfredo sauce   ($2.24)s","Alfredo Sauce","alfredo sauce","Alfredo Sauces","alfredo sauces"
option-name,"Pepperoncini   ($2.24)*","Pepperoncini   ($2.24)","pepperoncini   ($2.24)","Pepperoncini   ($2.24)s","pepperoncini   ($2.24)s","Pepperoncini","pepperoncini","Pepperoncinis","pepperoncinis"
option-name,"Green Onions   ($2.24)*","Green Onions   ($2.24)","green onions   ($2.24)","Green Onions   ($2.24)s","green onions   ($2.24)s","Green Onions","green onions","Green Onion","green onion"
option-name,"Ranch Sauce   ($2.24)*","Ranch Sauce   ($2.24)","ranch sauce   ($2.24)","Ranch Sauce   ($2.24)s","ranch sauce   ($2.24)s","Ranch Sauce","ranch sauce","Ranch Sauces","ranch sauces"
option-name,"Clams   ($4.48)*","Clams   ($4.48)","clams   ($4.48)","Clams   ($4.48)s","clams   ($4.48)s","Clams","clams","Clam","clam"
option-name,"Shrimp   ($4.48)*","Shrimp   ($4.48)","shrimp   ($4.48)","Shrimp   ($4.48)s","shrimp   ($4.48)s","Shrimp","shrimp","Shrimps","shrimps"
option-name,"Dried Tomato and Garlic Pesto Sauce   ($4.48)*","Dried Tomato and Garlic Pesto Sauce   ($4.48)","dried tomato and garlic pesto sauce   ($4.48)","Dried Tomato and Garlic Pesto Sauce   ($4.48)s","dried tomato and garlic pesto sauce   ($4.48)s","Dried Tomato and Garlic Pesto Sauce","dried tomato and garlic pesto sauce","Dried Tomato and Garlic Pesto Sauces","dried tomato and garlic pesto sauces"
option-name,"Ranch Sauce*","Ranch Sauce","ranch sauce","Ranch Sauces","ranch sauces"
option-name,"Add Soup of the Day   ($2.49)*","Add Soup of the Day   ($2.49)","add soup of the day   ($2.49)","Add Soup of the Day   ($2.49)s","add soup of the day   ($2.49)s","Add Soup of the Day","add soup of the day","Add Soup of the Days","add soup of the days"
option-name,"Add Salad with Italian Dressing   ($2.49)*","Add Salad with Italian Dressing   ($2.49)","add salad with italian dressing   ($2.49)","Add Salad with Italian Dressing   ($2.49)s","add salad with italian dressing   ($2.49)s","Add Salad with Italian Dressing","add salad with italian dressing","Add Salad with Italian Dressings","add salad with italian dressings"
option-name,"Add Salad with Blue Cheese Dressing   ($2.49)*","Add Salad with Blue Cheese Dressing   ($2.49)","add salad with blue cheese dressing   ($2.49)","Add Salad with Blue Cheese Dressing   ($2.49)s","add salad with blue cheese dressing   ($2.49)s","Add Salad with Blue Cheese Dressing","add salad with blue cheese dressing","Add Salad with Blue Cheese Dressings","add salad with blue cheese dressings"
option-name,"Add Salad with Ranch Dressing   ($2.49)*","Add Salad with Ranch Dressing   ($2.49)","add salad with ranch dressing   ($2.49)","Add Salad with Ranch Dressing   ($2.49)s","add salad with ranch dressing   ($2.49)s","Add Salad with Ranch Dressing","add salad with ranch dressing","Add Salad with Ranch Dressings","add salad with ranch dressings"
option-name,"Add Salad with Thousand Island Dressing   ($2.49)*","Add Salad with Thousand Island Dressing   ($2.49)","add salad with thousand island dressing   ($2.49)","Add Salad with Thousand Island Dressing   ($2.49)s","add salad with thousand island dressing   ($2.49)s","Add Salad with Thousand Island Dressing","add salad with thousand island dressing","Add Salad with Thousand Island Dressings","add salad with thousand island dressings"
option-name,"Cream Sauce*","Cream Sauce","cream sauce","Cream Sauces","cream sauces"
option-name,"Half   ($13.99)*","Half   ($13.99)","half   ($13.99)","Half   ($13.99)s","half   ($13.99)s","Half","half","Halfs","halfs"
option-name,"Whole   ($20.99)*","Whole   ($20.99)","whole   ($20.99)","Whole   ($20.99)s","whole   ($20.99)s","Whole","whole","Wholes","wholes"
option-name,"Spaghetti*","Spaghetti","spaghetti","Spaghettis","spaghettis"
option-name,"Rice Pilaf*","Rice Pilaf","rice pilaf","Rice Pilafs","rice pilafs"
option-name,"Mashed Potatoes & Gravy on the Side*","Mashed Potatoes & Gravy on the Side","mashed potatoes & gravy on the side","Mashed Potatoes & Gravy on the Sides","mashed potatoes & gravy on the sides","Mashed Potatoes","mashed potatoes","Mashed Potatoe","mashed potatoe"
option-name,"Sweet   ($3.95)*","Sweet   ($3.95)","sweet   ($3.95)","Sweet   ($3.95)s","sweet   ($3.95)s","Sweet","sweet","Sweets","sweets"
option-name,"Mango   ($4.95)*","Mango   ($4.95)","mango   ($4.95)","Mango   ($4.95)s","mango   ($4.95)s","Mango","mango","Mangos","mangos"
option-name,"Masala Chai   ($2.95)*","Masala Chai   ($2.95)","masala chai   ($2.95)","Masala Chai   ($2.95)s","masala chai   ($2.95)s","Masala Chai","masala chai","Masala Chais","masala chais"
option-name,"Sweet Lassi Drink   ($3.95)*","Sweet Lassi Drink   ($3.95)","sweet lassi drink   ($3.95)","Sweet Lassi Drink   ($3.95)s","sweet lassi drink   ($3.95)s","Sweet Lassi Drink","sweet lassi drink","Sweet Lassi Drinks","sweet lassi drinks"
option-name,"Rice Pulao   ($3.95)*","Rice Pulao   ($3.95)","rice pulao   ($3.95)","Rice Pulao   ($3.95)s","rice pulao   ($3.95)s","Rice Pulao","rice pulao","Rice Pulaos","rice pulaos"
option-name,"Mulligatawny Soup   ($6.95)*","Mulligatawny Soup   ($6.95)","mulligatawny soup   ($6.95)","Mulligatawny Soup   ($6.95)s","mulligatawny soup   ($6.95)s","Mulligatawny Soup","mulligatawny soup","Mulligatawny Soups","mulligatawny soups"
option-name,"Hot Spice*","Hot Spice","hot spice","Hot Spices","hot spices"
option-name,"1/2 Chicken   ($12.95)*","1/2 Chicken   ($12.95)","1/2 chicken   ($12.95)","1/2 Chicken   ($12.95)s","1/2 chicken   ($12.95)s","1/2 Chicken","1/2 chicken","1/2 Chickens","1/2 chickens"
option-name,"Whole Chicken   ($21.95)*","Whole Chicken   ($21.95)","whole chicken   ($21.95)","Whole Chicken   ($21.95)s","whole chicken   ($21.95)s","Whole Chicken","whole chicken","Whole Chickens","whole chickens"
option-name,"Small Voss Sparkling Water   ($3.00)*","Small Voss Sparkling Water   ($3.00)","small voss sparkling water   ($3.00)","Small Voss Sparkling Water   ($3.00)s","small voss sparkling water   ($3.00)s","Small Voss Sparkling Water","small voss sparkling water","Small Voss Sparkling Waters","small voss sparkling waters"
option-name,"Small Voss Still Water   ($3.00)*","Small Voss Still Water   ($3.00)","small voss still water   ($3.00)","Small Voss Still Water   ($3.00)s","small voss still water   ($3.00)s","Small Voss Still Water","small voss still water","Small Voss Still Waters","small voss still waters"
option-name,"Large Voss Sparkling Water   ($6.00)*","Large Voss Sparkling Water   ($6.00)","large voss sparkling water   ($6.00)","Large Voss Sparkling Water   ($6.00)s","large voss sparkling water   ($6.00)s","Large Voss Sparkling Water","large voss sparkling water","Large Voss Sparkling Waters","large voss sparkling waters"
option-name,"Large Voss Still Water   ($6.00)*","Large Voss Still Water   ($6.00)","large voss still water   ($6.00)","Large Voss Still Water   ($6.00)s","large voss still water   ($6.00)s","Large Voss Still Water","large voss still water","Large Voss Still Waters","large voss still waters"
option-name,"Tapioca   ($1.00)*","Tapioca   ($1.00)","tapioca   ($1.00)","Tapioca   ($1.00)s","tapioca   ($1.00)s","Tapioca","tapioca","Tapiocas","tapiocas"
option-name,"Orange Juice*","Orange Juice","orange juice","Orange Juices","orange juices"
option-name,"Cranberry Juice*","Cranberry Juice","cranberry juice","Cranberry Juices","cranberry juices"
option-name,"Pineapple Juice*","Pineapple Juice","pineapple juice","Pineapple Juices","pineapple juices"
option-name,"Young Coconut Juice   ($2.00)*","Young Coconut Juice   ($2.00)","young coconut juice   ($2.00)","Young Coconut Juice   ($2.00)s","young coconut juice   ($2.00)s","Young Coconut Juice","young coconut juice","Young Coconut Juices","young coconut juices"
option-name,"Fried Wontons   ($8.00)*","Fried Wontons   ($8.00)","fried wontons   ($8.00)","Fried Wontons   ($8.00)s","fried wontons   ($8.00)s","Fried Wontons","fried wontons","Fried Wonton","fried wonton"
option-name,"Fried Calamari   ($10.00)*","Fried Calamari   ($10.00)","fried calamari   ($10.00)","Fried Calamari   ($10.00)s","fried calamari   ($10.00)s","Fried Calamari","fried calamari","Fried Calamaris","fried calamaris"
option-name,"Crispy Chicken Wings   ($9.00)*","Crispy Chicken Wings   ($9.00)","crispy chicken wings   ($9.00)","Crispy Chicken Wings   ($9.00)s","crispy chicken wings   ($9.00)s","Crispy Chicken Wings","crispy chicken wings","Crispy Chicken Wing","crispy chicken wing"
option-name,"Cup Silver Noodle Soup (Vegetarian)   ($5.00)*","Cup Silver Noodle Soup (Vegetarian)   ($5.00)","cup silver noodle soup (vegetarian)   ($5.00)","Cup Silver Noodle Soup (Vegetarian)   ($5.00)s","cup silver noodle soup (vegetarian)   ($5.00)s","Cup Silver Noodle Soup","cup silver noodle soup","Cup Silver Noodle Soups","cup silver noodle soups"
option-name,"Cucumber Salad   ($3.00)*","Cucumber Salad   ($3.00)","cucumber salad   ($3.00)","Cucumber Salad   ($3.00)s","cucumber salad   ($3.00)s","Cucumber Salad","cucumber salad","Cucumber Salads","cucumber salads"
option-name,"Sticky Rice with Mango   ($6.00)*","Sticky Rice with Mango   ($6.00)","sticky rice with mango   ($6.00)","Sticky Rice with Mango   ($6.00)s","sticky rice with mango   ($6.00)s","Sticky Rice with Mango","sticky rice with mango","Sticky Rice with Mangos","sticky rice with mangos"
option-name,"Fried Banana with Honey   ($6.00)*","Fried Banana with Honey   ($6.00)","fried banana with honey   ($6.00)","Fried Banana with Honey   ($6.00)s","fried banana with honey   ($6.00)s","Fried Banana with Honey","fried banana with honey","Fried Banana with Honeys","fried banana with honeys"
option-name,"Coke   ($3.00)*","Coke   ($3.00)","coke   ($3.00)","Coke   ($3.00)s","coke   ($3.00)s","Coke","coke","Cokes","cokes"
option-name,"Diet Coke   ($3.00)*","Diet Coke   ($3.00)","diet coke   ($3.00)","Diet Coke   ($3.00)s","diet coke   ($3.00)s","Diet Coke","diet coke","Diet Cokes","diet cokes"
option-name,"Vegetarian Spring Roll*","Vegetarian Spring Roll","vegetarian spring roll","Vegetarian Spring Rolls","vegetarian spring rolls"
option-name,"Shrimp Spring Roll   ($1.00)*","Shrimp Spring Roll   ($1.00)","shrimp spring roll   ($1.00)","Shrimp Spring Roll   ($1.00)s","shrimp spring roll   ($1.00)s","Shrimp Spring Roll","shrimp spring roll","Shrimp Spring Rolls","shrimp spring rolls"
option-name,"Shrimp Spring Roll   ($2.00)*","Shrimp Spring Roll   ($2.00)","shrimp spring roll   ($2.00)","Shrimp Spring Roll   ($2.00)s","shrimp spring roll   ($2.00)s","Shrimp Spring Roll","shrimp spring roll","Shrimp Spring Rolls","shrimp spring rolls"
option-name,"Crispy shrimp rolls   ($9.00)*","Crispy shrimp rolls   ($9.00)","crispy shrimp rolls   ($9.00)","Crispy shrimp rolls   ($9.00)s","crispy shrimp rolls   ($9.00)s","Crispy shrimp rolls","crispy shrimp rolls","Crispy shrimp roll","crispy shrimp roll"
option-name,"Hot Spicy*","Hot Spicy","hot spicy","Hot Spicys","hot spicys"
option-name,"Seafood   ($4.00)*","Seafood   ($4.00)","seafood   ($4.00)","Seafood   ($4.00)s","seafood   ($4.00)s","Seafood","seafood","Seafoods","seafoods"
option-name,"Grilled Shrimp   ($2.00)*","Grilled Shrimp   ($2.00)","grilled shrimp   ($2.00)","Grilled Shrimp   ($2.00)s","grilled shrimp   ($2.00)s","Grilled Shrimp","grilled shrimp","Grilled Shrimps","grilled shrimps"
option-name,"Ground Chicken & Shrimp*","Ground Chicken & Shrimp","ground chicken & shrimp","Ground Chicken & Shrimps","ground chicken & shrimps","Ground Chicken","ground chicken","Ground Chickens","ground chickens"
option-name,"Vegetable & Tofu*","Vegetable & Tofu","vegetable & tofu","Vegetable & Tofus","vegetable & tofus","Vegetable","vegetable","Vegetables","vegetables"
option-name,"Calamari   ($2.00)*","Calamari   ($2.00)","calamari   ($2.00)","Calamari   ($2.00)s","calamari   ($2.00)s","Calamari","calamari","Calamaris","calamaris"
option-name,"Duck   ($4.00)*","Duck   ($4.00)","duck   ($4.00)","Duck   ($4.00)s","duck   ($4.00)s","Duck","duck","Ducks","ducks"
option-name,"Duck*","Duck","duck","Ducks","ducks"
option-name,"Vegetables & Tofu*","Vegetables & Tofu","vegetables & tofu","Vegetables & Tofus","vegetables & tofus","Vegetables","vegetables","Vegetable","vegetable"
option-name,"Small Rice Noodles*","Small Rice Noodles","small rice noodles","Small Rice Noodle","small rice noodle"
option-name,"Flat Rice Noodles*","Flat Rice Noodles","flat rice noodles","Flat Rice Noodle","flat rice noodle"
option-name,"Egg Noodles*","Egg Noodles","egg noodles","Egg Noodle","egg noodle"
option-name,"Soup*","Soup","soup","Soups","soups"
option-name,"Dry*","Dry","dry"
option-name,"Steamed Rice   ($2.00)*","Steamed Rice   ($2.00)","steamed rice   ($2.00)","Steamed Rice   ($2.00)s","steamed rice   ($2.00)s","Steamed Rice","steamed rice","Steamed Rices","steamed rices"
option-name,"Brown Rice   ($2.50)*","Brown Rice   ($2.50)","brown rice   ($2.50)","Brown Rice   ($2.50)s","brown rice   ($2.50)s","Brown Rice","brown rice","Brown Rices","brown rices"
option-name,"Sticky Rice   ($2.50)*","Sticky Rice   ($2.50)","sticky rice   ($2.50)","Sticky Rice   ($2.50)s","sticky rice   ($2.50)s","Sticky Rice","sticky rice","Sticky Rices","sticky rices"
option-name,"Jasmine Rice*","Jasmine Rice","jasmine rice","Jasmine Rices","jasmine rices"
option-name,"Brown Rice   ($1.00)*","Brown Rice   ($1.00)","brown rice   ($1.00)","Brown Rice   ($1.00)s","brown rice   ($1.00)s","Brown Rice","brown rice","Brown Rices","brown rices"
option-name,"Sticky Rice   ($1.00)*","Sticky Rice   ($1.00)","sticky rice   ($1.00)","Sticky Rice   ($1.00)s","sticky rice   ($1.00)s","Sticky Rice","sticky rice","Sticky Rices","sticky rices"
option-name,"Fried Rice   ($1.00)*","Fried Rice   ($1.00)","fried rice   ($1.00)","Fried Rice   ($1.00)s","fried rice   ($1.00)s","Fried Rice","fried rice","Fried Rices","fried rices"
option-name,"Iced*","Iced","iced","Iceds","iceds"
option-name,"Sparkling Pomegranate*","Sparkling Pomegranate","sparkling pomegranate","Sparkling Pomegranates","sparkling pomegranates"
option-name,"Clementine*","Clementine","clementine","Clementines","clementines"
option-name,"Substitute Almond Milk   ($0.50)*","Substitute Almond Milk   ($0.50)","substitute almond milk   ($0.50)","Substitute Almond Milk   ($0.50)s","substitute almond milk   ($0.50)s","Substitute Almond Milk","substitute almond milk","Substitute Almond Milks","substitute almond milks"
option-name,"Substitute Soy Milk   ($0.50)*","Substitute Soy Milk   ($0.50)","substitute soy milk   ($0.50)","Substitute Soy Milk   ($0.50)s","substitute soy milk   ($0.50)s","Substitute Soy Milk","substitute soy milk","Substitute Soy Milks","substitute soy milks"
option-name,"Add Boba   ($0.50)*","Add Boba   ($0.50)","add boba   ($0.50)","Add Boba   ($0.50)s","add boba   ($0.50)s","Add Boba","add boba","Add Bobas","add bobas"
option-name,"Sub Veggie Broth*","Sub Veggie Broth","sub veggie broth","Sub Veggie Broths","sub veggie broths"
option-name,"Veggie Broth*","Veggie Broth","veggie broth","Veggie Broths","veggie broths"
option-name,"Beef Broth*","Beef Broth","beef broth","Beef Broths","beef broths"
option-name,"Add Fried Egg   ($1.50)*","Add Fried Egg   ($1.50)","add fried egg   ($1.50)","Add Fried Egg   ($1.50)s","add fried egg   ($1.50)s","Add Fried Egg","add fried egg","Add Fried Eggs","add fried eggs"
option-name,"Add Bowl of Broth   ($2.50)*","Add Bowl of Broth   ($2.50)","add bowl of broth   ($2.50)","Add Bowl of Broth   ($2.50)s","add bowl of broth   ($2.50)s","Add Bowl of Broth","add bowl of broth","Add Bowl of Broths","add bowl of broths"
option-name,"Add Imperial Roll   ($2.85)*","Add Imperial Roll   ($2.85)","add imperial roll   ($2.85)","Add Imperial Roll   ($2.85)s","add imperial roll   ($2.85)s","Add Imperial Roll","add imperial roll","Add Imperial Rolls","add imperial rolls"
option-name,"Salami *","Salami ","salami ","Salami s","salami s","Salami","salami","Salamis","salamis"
option-name,"Jalapeño*","Jalapeño","jalapeño","Jalapeños","jalapeños"
option-name,"Ricotta*","Ricotta","ricotta","Ricottas","ricottas"
option-name,"Canadian Bacon*","Canadian Bacon","canadian bacon","Canadian Bacons","canadian bacons"
option-name,"Fried Mozzarella Sticks   ($6.50)*","Fried Mozzarella Sticks   ($6.50)","fried mozzarella sticks   ($6.50)","Fried Mozzarella Sticks   ($6.50)s","fried mozzarella sticks   ($6.50)s","Fried Mozzarella Sticks","fried mozzarella sticks","Fried Mozzarella Stick","fried mozzarella stick"
option-name,"Onion Rings   ($3.99)*","Onion Rings   ($3.99)","onion rings   ($3.99)","Onion Rings   ($3.99)s","onion rings   ($3.99)s","Onion Rings","onion rings","Onion Ring","onion ring"
option-name,"French Fries   ($3.25)*","French Fries   ($3.25)","french fries   ($3.25)","French Fries   ($3.25)s","french fries   ($3.25)s","French Fries","french fries","French Frie","french frie"
option-name,"Whole Garlic Bread w/ Mozzarella Cheese   ($3.75)*","Whole Garlic Bread w/ Mozzarella Cheese   ($3.75)","whole garlic bread w/ mozzarella cheese   ($3.75)","Whole Garlic Bread w/ Mozzarella Cheese   ($3.75)s","whole garlic bread w/ mozzarella cheese   ($3.75)s","Whole Garlic Bread w/ Mozzarella Cheese","whole garlic bread w/ mozzarella cheese","Whole Garlic Bread w/ Mozzarella Cheeses","whole garlic bread w/ mozzarella cheeses"
option-name,"Dinner Salad   ($6.00)*","Dinner Salad   ($6.00)","dinner salad   ($6.00)","Dinner Salad   ($6.00)s","dinner salad   ($6.00)s","Dinner Salad","dinner salad","Dinner Salads","dinner salads"
option-name,"New York Cheesecake   ($4.00)*","New York Cheesecake   ($4.00)","new york cheesecake   ($4.00)","New York Cheesecake   ($4.00)s","new york cheesecake   ($4.00)s","New York Cheesecake","new york cheesecake","New York Cheesecakes","new york cheesecakes"
option-name,"Chocolate Mousse Cake   ($4.00)*","Chocolate Mousse Cake   ($4.00)","chocolate mousse cake   ($4.00)","Chocolate Mousse Cake   ($4.00)s","chocolate mousse cake   ($4.00)s","Chocolate Mousse Cake","chocolate mousse cake","Chocolate Mousse Cakes","chocolate mousse cakes"
option-name,"Diet Coke Can   ($1.25)*","Diet Coke Can   ($1.25)","diet coke can   ($1.25)","Diet Coke Can   ($1.25)s","diet coke can   ($1.25)s","Diet Coke Can","diet coke can","Diet Coke Cans","diet coke cans"
option-name,"Orangina   ($2.75)*","Orangina   ($2.75)","orangina   ($2.75)","Orangina   ($2.75)s","orangina   ($2.75)s","Orangina","orangina","Oranginas","oranginas"
option-name,"Pepperoni - First Pizza*","Pepperoni - First Pizza","pepperoni - first pizza","Pepperoni - First Pizzas","pepperoni - first pizzas","Pepperoni","pepperoni","Pepperonis","pepperonis"
option-name,"Salami - First Pizza*","Salami - First Pizza","salami - first pizza","Salami - First Pizzas","salami - first pizzas","Salami","salami","Salamis","salamis"
option-name,"Sausage - First Pizza*","Sausage - First Pizza","sausage - first pizza","Sausage - First Pizzas","sausage - first pizzas","Sausage","sausage","Sausages","sausages"
option-name,"Broccoli - First Pizza*","Broccoli - First Pizza","broccoli - first pizza","Broccoli - First Pizzas","broccoli - first pizzas","Broccoli","broccoli","Broccolis","broccolis"
option-name,"Turkey Ham - First Pizza*","Turkey Ham - First Pizza","turkey ham - first pizza","Turkey Ham - First Pizzas","turkey ham - first pizzas","Turkey Ham","turkey ham","Turkey Hams","turkey hams"
option-name,"Anchovies - First Pizza*","Anchovies - First Pizza","anchovies - first pizza","Anchovies - First Pizzas","anchovies - first pizzas","Anchovies","anchovies","Anchovie","anchovie"
option-name,"Zucchini - First Pizza*","Zucchini - First Pizza","zucchini - first pizza","Zucchini - First Pizzas","zucchini - first pizzas","Zucchini","zucchini","Zucchinis","zucchinis"
option-name,"Mushroom - First Pizza*","Mushroom - First Pizza","mushroom - first pizza","Mushroom - First Pizzas","mushroom - first pizzas","Mushroom","mushroom","Mushrooms","mushrooms"
option-name,"Bell Peppers - First Pizza*","Bell Peppers - First Pizza","bell peppers - first pizza","Bell Peppers - First Pizzas","bell peppers - first pizzas","Bell Peppers","bell peppers","Bell Pepper","bell pepper"
option-name,"Olives - First Pizza*","Olives - First Pizza","olives - first pizza","Olives - First Pizzas","olives - first pizzas","Olives","olives","Olive","olive"
